,Chi-squared,Df,Number of samples,P-value,PRNG,Pop size,Range,Range P-value,Sample size,seed
0,[ 12155.0519878],434,435.0,[ 0.],RANDU,30,8709,-4.440892098500626e-16,2,100
1,[ 355.2852094],434,435.0,[ 0.99767171],SD,30,2189,0.17976555042451225,2,100
2,[ 289.7548432],434,435.0,[ 0.99999999],SD,30,1422,0.9999997765603823,2,233424280
3,[ 454.6745488],434,435.0,[ 0.23778712],MT,30,2174,0.19956356136499231,2,100
4,[ 429.9387088],434,435.0,[ 0.54602838],MT,30,1965,0.6143111562206127,2,233424280
5,[ 493.676701],434,435.0,[ 0.02488693],MT,30,2089,0.34097848712366674,2,429496729
6,[ 409.6081138],434,435.0,[ 0.79423828],SHA256,30,2196,0.1710467569052394,2,100
7,[ 381.5704324],434,435.0,[ 0.96666455],SHA256,30,1846,0.8544520961992652,2,233424280
8,[ 482.0878312],434,435.0,[ 0.05502463],SHA256,30,1964,0.6166123621321197,2,429496729
9,[ 407.4165142],434,435.0,[ 0.81558425],MT_choice,30,2286,0.08577755592842085,2,100
10,[ 461.0437666],434,435.0,[ 0.17825415],MT_choice,30,2026,0.47407350219140976,2,233424280
11,[ 451.5718156],434,435.0,[ 0.27056103],MT_choice,30,1792,0.924841820394647,2,429496729
